alpha,ws,kernel,bandwidth,gridsize,F1,tp,tn,fp,fn,AUCPR,FNR,FPR,elapsed
0.9,21,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,694.829498
0.9,21,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,692.376059
0.9,21,gaussian,silverman,100,0.6623376623376623,714,18,712,16,0.40812774156245357,0.021917808219178082,0.9753424657534246,718.587905
0.9,21,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,650.862454
0.9,21,cosine,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,661.884291
0.9,21,cosine,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,690.685581
0.9,21,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,667.25126
0.9,21,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,674.270675
0.9,21,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,702.454228
0.9,21,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,693.593029
0.9,21,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,713.552348
0.9,21,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,721.901245
0.9,21,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,666.993177
0.9,21,epanechnikov,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,651.375283
0.9,21,epanechnikov,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,670.134123
0.9,21,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,668.10051
0.9,21,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,688.981878
0.9,21,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,779.486574
0.9,21,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,692.014722
0.9,21,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,753.391266
0.9,21,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,859.524842
0.95,21,gaussian,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,656.232897
0.95,21,gaussian,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,686.038931
0.95,21,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,686.213216
0.95,21,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,695.795064
0.95,21,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,696.962313
0.95,21,gaussian,scott,100,0.6623376623376623,714,18,712,16,0.40812774156245357,0.021917808219178082,0.9753424657534246,729.527136
0.95,21,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,697.204006
0.95,21,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,704.822996
0.95,21,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,712.987387
0.95,21,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,694.766708
0.95,21,cosine,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,688.566116
0.95,21,cosine,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,668.056414
0.95,21,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,676.295253
0.95,21,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,714.673122
0.95,21,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,698.693372
0.95,21,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,668.114951
0.95,21,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,688.191469
0.95,21,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,687.806537
0.95,21,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,644.846372
0.95,21,epanechnikov,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,654.655805
0.95,21,epanechnikov,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,665.56365
0.95,21,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,663.165543
0.95,21,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,680.063716
0.95,21,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,672.63188
0.95,21,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,685.172657
0.95,21,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,674.873966
0.95,21,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,669.743309
0.99,21,gaussian,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,632.170812
0.99,21,gaussian,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,647.055518
0.99,21,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,652.820311
0.99,21,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,655.306864
0.99,21,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,661.788229
0.99,21,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,672.341049
0.99,21,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,656.434676
0.99,21,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,660.914832
0.99,21,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,666.11043
0.99,21,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,651.601804
0.99,21,cosine,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,653.084153
0.99,21,cosine,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,665.340003
0.99,21,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,668.325308
0.99,21,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,683.806002
0.99,21,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,688.806053
0.99,21,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,666.856795
0.99,21,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,677.436093
0.99,21,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,692.018614
0.99,21,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,639.351274
0.99,21,epanechnikov,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,646.063936
0.99,21,epanechnikov,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,651.992285
0.99,21,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,650.42744
0.99,21,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,654.037785
0.99,21,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,686.308829
0.99,21,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,656.816815
0.99,21,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,661.0356
0.99,21,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,668.937352
0.9,22,gaussian,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,630.234334
0.9,22,gaussian,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,634.105759
0.9,22,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,645.457345
0.9,22,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,651.576582
0.9,22,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,654.362234
0.9,22,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,667.160081
0.9,22,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,651.845838
0.9,22,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,654.951286
0.9,22,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,665.631014
0.9,22,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,650.285724
0.9,22,cosine,variance,80,0.6259625962596259,569,211,519,161,0.41590255378066926,0.22054794520547946,0.7109589041095891,613.84739
0.9,22,cosine,variance,100,0.6373028820010875,586,207,523,144,0.40940300252995865,0.19726027397260273,0.7164383561643836,629.36224
0.9,22,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,685.684296
0.9,22,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,676.337388
0.9,22,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,737.304181
0.9,22,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,731.33305
0.9,22,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,708.301184
0.9,22,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,783.791928
0.9,22,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,656.362994
0.9,22,epanechnikov,variance,80,0.6355748373101953,586,202,528,144,0.4074314577448953,0.19726027397260273,0.7232876712328767,628.263687
0.9,22,epanechnikov,variance,100,0.6366105377512221,586,205,525,144,0.40945549046796625,0.19726027397260273,0.7191780821917808,629.180166
0.9,22,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,735.768626
0.9,22,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,704.566506
0.9,22,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,715.460343
0.9,22,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,695.214457
0.9,22,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,696.513203
0.9,22,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,759.61001
0.95,22,gaussian,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,687.256202
0.95,22,gaussian,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,699.862561
0.95,22,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,686.424242
0.95,22,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,674.972018
0.95,22,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,680.659508
0.95,22,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,697.976945
0.95,22,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,713.851819
0.95,22,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,717.378647
0.95,22,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,773.340423
0.95,22,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,738.869958
0.95,22,cosine,variance,80,0.6259625962596259,569,211,519,161,0.41590255378066926,0.22054794520547946,0.7109589041095891,666.685618
0.95,22,cosine,variance,100,0.6373028820010875,586,207,523,144,0.40940300252995865,0.19726027397260273,0.7164383561643836,696.925174
0.95,22,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,744.656442
0.95,22,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,758.176572
0.95,22,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,782.708449
0.95,22,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,743.202907
0.95,22,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,755.914591
0.95,22,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,729.896899
0.95,22,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,699.966161
0.95,22,epanechnikov,variance,80,0.6305309734513275,570,222,508,160,0.41132964124844207,0.2191780821917808,0.6958904109589041,631.413429
0.95,22,epanechnikov,variance,100,0.6366105377512221,586,205,525,144,0.40945549046796625,0.19726027397260273,0.7191780821917808,647.615235
0.95,22,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,667.709526
0.95,22,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,685.880673
0.95,22,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,679.997636
0.95,22,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,684.945299
0.95,22,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,691.738028
0.95,22,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,679.148994
0.99,22,gaussian,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,641.636115
0.99,22,gaussian,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,666.340638
0.99,22,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,656.219537
0.99,22,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,673.319418
0.99,22,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,679.098188
0.99,22,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,672.252787
0.99,22,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,659.528921
0.99,22,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,681.842221
0.99,22,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,692.370794
0.99,22,cosine,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,655.30877
0.99,22,cosine,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,703.735465
0.99,22,cosine,variance,100,0.6352683461117196,580,214,516,150,0.40881808555357907,0.2054794520547945,0.7068493150684931,681.325633
0.99,22,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,682.526964
0.99,22,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,700.749179
0.99,22,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,707.088078
0.99,22,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,701.869248
0.99,22,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,713.813271
0.99,22,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,707.007989
0.99,22,epanechnikov,variance,50,0.0,0,730,0,730,0.4,1.0,0.0,649.359382
0.99,22,epanechnikov,variance,80,0.0,0,730,0,730,0.4,1.0,0.0,695.382759
0.99,22,epanechnikov,variance,100,0.6345733041575492,580,212,518,150,0.40738655522674655,0.2054794520547945,0.7095890410958904,665.217042
0.99,22,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,708.264683
0.99,22,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,730.576009
0.99,22,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,730.540332
0.99,22,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,698.709184
0.99,22,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,739.794706
0.99,22,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,699.073886
0.9,23,gaussian,variance,50,0.5380476556495004,350,509,221,380,0.4049654146857313,0.5205479452054794,0.30273972602739724,470.235203
0.9,23,gaussian,variance,80,0.45266781411359724,263,561,169,467,0.4163827532102221,0.6397260273972603,0.23150684931506849,587.389707
0.9,23,gaussian,variance,100,0.5783633841886269,417,435,295,313,0.4256395384569558,0.42876712328767125,0.4041095890410959,493.525784
0.9,23,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,705.421083
0.9,23,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,706.948775
0.9,23,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,689.862041
0.9,23,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,677.63048
0.9,23,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,732.201866
0.9,23,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,701.992107
0.9,23,cosine,variance,50,0.5505952380952381,370,486,244,360,0.4273044061777058,0.4931506849315068,0.33424657534246577,510.034847
0.9,23,cosine,variance,80,0.5296324081020255,353,480,250,377,0.4299119725992925,0.5164383561643836,0.3424657534246575,545.355557
0.9,23,cosine,variance,100,0.563497571131159,406,425,305,324,0.430773555620817,0.4438356164383562,0.4178082191780822,558.000831
0.9,23,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,685.157657
0.9,23,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,699.785423
0.9,23,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,717.524027
0.9,23,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,681.52607
0.9,23,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,692.092805
0.9,23,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,716.352235
0.9,23,epanechnikov,variance,50,0.5474171164225135,355,518,212,375,0.4575694645955582,0.5136986301369864,0.29041095890410956,503.723746
0.9,23,epanechnikov,variance,80,0.5230061349693251,341,497,233,389,0.43678100055789115,0.5328767123287671,0.31917808219178084,508.707822
0.9,23,epanechnikov,variance,100,0.568870523415978,413,421,309,317,0.4219507926141191,0.43424657534246575,0.4232876712328767,527.8132
0.9,23,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,684.789568
0.9,23,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,691.24726
0.9,23,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,700.627733
0.9,23,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,686.572999
0.9,23,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,693.485467
0.9,23,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,701.711013
0.95,23,gaussian,variance,50,0.5911262798634812,433,428,302,297,0.4288984362238508,0.40684931506849314,0.4136986301369863,492.512218
0.95,23,gaussian,variance,80,0.4841075794621027,297,530,200,433,0.39973629714014053,0.5931506849315068,0.273972602739726,580.690743
0.95,23,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,666.273334
0.95,23,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,679.398835
0.95,23,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,672.247663
0.95,23,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,678.07313
0.95,23,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,681.474555
0.95,23,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,675.710633
0.95,23,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,678.100332
0.95,23,cosine,variance,50,0.5604229607250756,371,507,223,359,0.4644756294796434,0.4917808219178082,0.30547945205479454,512.980409
0.95,23,cosine,variance,80,0.5296324081020255,353,480,250,377,0.4392726548451171,0.5164383561643836,0.3424657534246575,525.196145
0.95,23,cosine,variance,100,0.563497571131159,406,425,305,324,0.430773555620817,0.4438356164383562,0.4178082191780822,538.695417
0.95,23,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,691.836246
0.95,23,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,694.792255
0.95,23,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,700.325086
0.95,23,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,697.495693
0.95,23,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,683.943511
0.95,23,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,697.297749
0.95,23,epanechnikov,variance,50,0.5474171164225135,355,518,212,375,0.4575694645955582,0.5136986301369864,0.29041095890410956,499.999655
0.95,23,epanechnikov,variance,80,0.5230061349693251,341,497,233,389,0.43678100055789115,0.5328767123287671,0.31917808219178084,510.730652
0.95,23,epanechnikov,variance,100,0.5692729766803841,415,417,313,315,0.42524933074898263,0.4315068493150685,0.42876712328767125,536.262144
0.95,23,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,696.897068
0.95,23,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,745.639635
0.95,23,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,709.583546
0.95,23,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,703.157313
0.95,23,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,716.583715
0.95,23,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,714.36592
0.99,23,gaussian,variance,50,0.6358695652173914,585,205,525,145,0.4350847790935717,0.19863013698630136,0.7191780821917808,628.170452
0.99,23,gaussian,variance,80,0.6039536468984322,443,436,294,287,0.4067622579614385,0.39315068493150684,0.40273972602739727,523.530973
0.99,23,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,696.138321
0.99,23,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,713.872992
0.99,23,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,764.729668
0.99,23,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,729.683302
0.99,23,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,690.207817
0.99,23,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,699.811888
0.99,23,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,690.425586
0.99,23,cosine,variance,50,0.5607613469985359,383,477,253,347,0.4208683948459795,0.47534246575342465,0.34657534246575344,497.676573
0.99,23,cosine,variance,80,0.5406203840472673,366,472,258,364,0.45358567856518067,0.4986301369863014,0.35342465753424657,519.504923
0.99,23,cosine,variance,100,0.4599483204134367,267,566,164,463,0.41651669975060085,0.6342465753424658,0.22465753424657534,540.974883
0.99,23,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,684.380385
0.99,23,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,699.609834
0.99,23,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,702.68271
0.99,23,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,690.389931
0.99,23,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,697.91217
0.99,23,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,675.895115
0.99,23,epanechnikov,variance,50,0.5500370644922165,371,482,248,359,0.4518442347495183,0.4917808219178082,0.33972602739726027,511.369579
0.99,23,epanechnikov,variance,80,0.5035516969218626,319,512,218,411,0.4417695150887774,0.563013698630137,0.29863013698630136,512.237133
0.99,23,epanechnikov,variance,100,0.5692729766803841,415,417,313,315,0.42524933074898263,0.4315068493150685,0.42876712328767125,524.624291
0.99,23,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,715.723172
0.99,23,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,840.346162
0.99,23,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,828.062881
0.99,23,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,807.202324
0.99,23,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,808.69703
0.99,23,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,813.190611
0.9,24,gaussian,variance,50,0.5814606741573034,414,450,280,316,0.440971816969602,0.4328767123287671,0.3835616438356164,525.826617
0.9,24,gaussian,variance,80,0.5804638088545326,413,450,280,317,0.42054025284353147,0.43424657534246575,0.3835616438356164,557.081135
0.9,24,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,800.26172
0.9,24,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,783.466382
0.9,24,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,694.759921
0.9,24,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,727.563184
0.9,24,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,699.400196
0.9,24,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,725.342042
0.9,24,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,668.5148
0.9,24,cosine,variance,50,0.5505952380952381,370,486,244,360,0.4374489955411191,0.4931506849315068,0.33424657534246577,483.796425
0.9,24,cosine,variance,80,0.5150078988941548,326,520,210,404,0.44126322458924444,0.5534246575342465,0.2876712328767123,526.960659
0.9,24,cosine,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,665.039384
0.9,24,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,677.928749
0.9,24,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,685.852299
0.9,24,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,688.041222
0.9,24,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,667.085108
0.9,24,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,687.362666
0.9,24,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,685.667573
0.9,24,epanechnikov,variance,50,0.5417607223476298,360,491,239,370,0.440720424285436,0.5068493150684932,0.3273972602739726,485.076811
0.9,24,epanechnikov,variance,80,0.5213343677269201,336,507,223,394,0.4597241053997675,0.5397260273972603,0.30547945205479454,504.142353
0.9,24,epanechnikov,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,684.154727
0.9,24,epanechnikov,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,654.600679
0.9,24,epanechnikov,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,656.698002
0.9,24,epanechnikov,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,663.966097
0.9,24,epanechnikov,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,651.80154
0.9,24,epanechnikov,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,661.989403
0.9,24,epanechnikov,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,664.598654
0.95,24,gaussian,variance,50,0.5781584582441114,405,464,266,325,0.4290520837066754,0.4452054794520548,0.3643835616438356,458.117559
0.95,24,gaussian,variance,80,0.600265604249668,452,406,324,278,0.4191214565142725,0.38082191780821917,0.4438356164383562,471.58082
0.95,24,gaussian,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,643.315476
0.95,24,gaussian,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,647.792055
0.95,24,gaussian,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,651.163164
0.95,24,gaussian,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,663.261628
0.95,24,gaussian,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,656.330518
0.95,24,gaussian,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,659.354104
0.95,24,gaussian,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,659.904526
0.95,24,cosine,variance,50,0.521671826625387,337,505,225,393,0.4349041475960407,0.5383561643835616,0.3082191780821918,504.204897
0.95,24,cosine,variance,80,0.5201238390092879,336,504,226,394,0.4541964384108288,0.5397260273972603,0.3095890410958904,510.164235
0.95,24,cosine,variance,100,0.0,0,730,0,730,0.4,1.0,0.0,659.744573
0.95,24,cosine,scott,50,0.0,0,730,0,730,0.4,1.0,0.0,677.396638
0.95,24,cosine,scott,80,0.0,0,730,0,730,0.4,1.0,0.0,676.13376
0.95,24,cosine,scott,100,0.0,0,730,0,730,0.4,1.0,0.0,684.047812
0.95,24,cosine,silverman,50,0.0,0,730,0,730,0.4,1.0,0.0,676.925093
0.95,24,cosine,silverman,80,0.0,0,730,0,730,0.4,1.0,0.0,673.677076
0.95,24,cosine,silverman,100,0.0,0,730,0,730,0.4,1.0,0.0,682.066531
0.95,24,epanechnikov,variance,50,0.5205267234701781,336,505,225,394,0.4355952873690473,0.5397260273972603,0.3082191780821918,489.281878
0.95,24,epanechnikov,variance,80,0.5469327420546932,370,477,253,360,0.4828174338114058,0.4931506849315068,0.34657534246575344,498.123167
